t,V,N,m,h
13.3,-3.149424558590941,0.6322706914039788,0.035151453893303215,0.14855879076436065
13.4,-2.8155846027070264,0.625916791423229,0.035900695601652204,0.15491104745359063
13.5,-2.474240636754271,0.6197465985427557,0.03694720175467495,0.16105707761575508
13.6,-2.126354606863728,0.6137593871668807,0.03820571295635755,0.16699807829523972
13.7,-1.772630040066114,0.6079543301064645,0.03962651171128806,0.17273545696752274
13.8,-1.4136432983629958,0.602330534147352,0.041180866432273165,0.1782707395508027
13.9,-1.0499088067533746,0.5968870557198243,0.04285248560751254,0.18360552041786232
14.0,-0.6819112332527161,0.5916229063838572,0.044632473348002605,0.18874143386422657
14.1,-0.3101206845856249,0.5865370531294847,0.046516332461823275,0.19368013678903814
14.2,0.0650011080221177,0.5816284161595044,0.04850217145838093,0.19842329736516512
14.3,0.44299956286520653,0.5768958656515609,0.05058962421198356,0.20297258695687267
14.4,0.8234289180812602,0.5723382183642289,0.05277919449369441,0.20732967383964224
14.5,1.2058556350722023,0.5679542346787062,0.055071856948304326,0.211496217846215
14.6,1.5898628737010394,0.5637426164998063,0.05746881541943666,0.2154738653871446
14.7,1.9750556895819575,0.5597020063073611,0.0599713594609082,0.21926424450982046
14.8,2.3610666887966145,0.5558309876249032,0.06258078445406184,0.22286895968672554
14.9,2.747561972564247,0.5521280871200952,0.06529835471360806,0.22628958607614064
15.0,3.134247248434481,0.5485917785234943,0.06812529744925708,0.22952766300407074
15.1,3.520874020424138,0.545220488526451,0.07106282048161033,0.23258468641361207
15.2,3.9072458417236233,0.5420126047593538,0.07411214885959988,0.2354621000683293
15.3,4.293224516482342,0.5389664860467485,0.07727457959368784,0.23816128512653248
15.4,4.678736331449908,0.5360804749980236,0.08055155236718604,0.24068354785887613
15.5,5.063778432628441,0.5333529129727422,0.0839447343825131,0.24303010526832722
15.6,5.448425223165066,0.530782157768358,0.08745612434306355,0.2452020679412351
15.7,5.832835312410896,0.5283666038274447,0.09108816904035466,0.24720042016865057
15.8,6.217258863322499,0.5261047055523433,0.09484390227486883,0.24902599631771466
15.9,6.602045982124434,0.5239950036802257,0.09872710174900468,0.25067945326104685
16.0,6.987656499304748,0.5220361552316344,0.10274246961352743,0.25216123793891
16.1,7.374671541667426,0.5202269677061475,0.106895845061605,0.25347154890124685
16.2,7.763807976532322,0.518566437983381,0.11119444869436129,0.25461029096859356
16.3,8.155936500821118,0.5170537971857394,0.11564717271744597,0.25557702108603403
16.4,8.552104561565088,0.5156885629709175,0.12026493126259415,0.25637088314019596
16.5,8.953566008375189,0.5144706009826888,0.12506108335549002,0.2569905291358243
16.6,9.361819753742733,0.513400198154369,0.1300519529080164,0.25743402279130023
16.7,9.778660194630154,0.5124781516452552,0.13525748355164013,0.25769872006564376
16.8,10.206243786813125,0.511705878087313,0.1407020680550676,0.25778111979754254
16.9,10.647177860932196,0.5110855498159322,0.14641561171907883,0.2576766747511616
17.0,11.104639650044824,0.510620267743276,0.1524349233566186,0.2573795490214911
17.1,11.58253740529003,0.5103142839393912,0.15880555593327225,0.2568823026818014
17.2,12.08573190250863,0.51017329237214,0.16558426505974805,0.25617547653958705
17.3,12.62034350694425,0.5102048158148618,0.17284236164623135,0.25524703573131347
17.4,13.194184875517108,0.5104187280851449,0.1806703280545967,0.2540816140061473
17.5,13.817380647730303,0.5108279726505394,0.18918428931634418,0.2526594678172606
17.6,14.503269110523336,0.5114495688469292,0.19853522439735408,0.25095500376013574
17.7,15.26974069158595,0.5123060505608223,0.20892231357340582,0.2489346624286811
17.8,16.14126341778272,0.513427566207653,0.22061260974640798,0.24655381673426965
17.9,17.152011113151165,0.5148550169992886,0.23397057380267017,0.2437521272524192
18.0,18.350793267362103,0.5166448611853698,0.24950315292747882,0.24044645128935485
18.1,19.8089556062648,0.5188766523953374,0.26792949735589605,0.23651986376714867
18.2,21.63315550660906,0.5216651430290298,0.29028922990798756,0.23180467837985924
18.3,23.985792629246436,0.5251800335165693,0.3181076305093768,0.2260573131267505
18.4,27.115689131750397,0.5296781071210234,0.35362941305975953,0.2189273090472056
18.5,31.39463257115093,0.5355527961068863,0.4000700190442885,0.20994677675718715
18.6,37.32099920839707,0.543396105567595,0.4615661862070327,0.19864501463494302
18.7,45.342239644390055,0.5540172484350744,0.5417444001494408,0.18497971476460076
18.8,55.18859544738232,0.5682315669654557,0.6390503376643026,0.16985992282284715
18.9,64.87152088022667,0.5861898159189275,0.7407876863428636,0.15471653522515127
19.0,71.35431279548358,0.6066873088903242,0.8275486841871205,0.1404764488647373
19.1,73.39059174302875,0.6276298244702729,0.8886361983682931,0.12743580584459613
19.2,72.02091649617822,0.6472736832644846,0.9262624007047042,0.11561741218973595
19.3,68.71512091638448,0.6647214985248456,0.9473673586303165,0.10497079068915602
19.4,64.46152608474485,0.6796909049499391,0.9577382251970661,0.09543610289863735
19.5,59.810854329347215,0.6922095057197241,0.9608686953607171,0.08696312483850317
19.6,55.05873311902935,0.7024354932582112,0.9584867964312217,0.07951668413214288
19.7,50.36003500355958,0.7105704640382631,0.9511899392725133,0.07307652192810067
19.8,45.78927721838644,0.7168191317125919,0.9388740350023236,0.06763351922309899
19.9,41.37161351164119,0.7213712099725738,0.9209885565739837,0.06318338733645948
20.0,37.09710157911066,0.7243931581986837,0.8966820634374782,0.0597200310574982
20.1,32.925662584414724,0.7260236848749634,0.864874154952929,0.05723205557504371
20.2,28.78881890278348,0.7263704945045995,0.8242681689311883,0.055705358697838915
20.3,24.59421369275785,0.7255082846285635,0.7733277775131907,0.05513199497192752
20.4,20.240630506642823,0.7234800991348971,0.7103006818571115,0.05552264576609746
20.5,15.65658987461125,0.7203064058488796,0.633517075256319,0.05691890722327794
20.6,10.879342508518445,0.7160082689564734,0.5424252426607438,0.05939965359362934
20.7,6.162760376096125,0.7106479862909701,0.4398277397261915,0.06306578248667613
20.8,1.9990853654375897,0.7043731899911934,0.33434802073932024,0.06797389723603751
20.9,-1.1177279390855586,0.6974247270249615,0.23909863566088968,0.07402582640255709
21.0,-3.044402819476896,0.6900812948960032,0.16451553832825278,0.08092973777469761
21.1,-4.018360613742296,0.68258101008838,0.11277246032085311,0.08831617135700118
21.2,-4.390129996508802,0.6750837303968222,0.07975236323875226,0.09588236453346706
21.3,-4.429421452568606,0.6676804946785334,0.05975820157830745,0.10343832793230562
21.4,-4.295524277924106,0.660418404003623,0.04809274794911041,0.11088155205138078
21.5,-4.071811107515523,0.6533206280847916,0.04154749169095203,0.11816083642839599
21.6,-3.7998654846061166,0.6463982199360687,0.038104613592331804,0.12525162266187428
21.7,-3.5002353876717054,0.6396562571061564,0.03654150976362551,0.1321425453996041
21.8,-3.183215003797892,0.6330968749977113,0.03612934299124444,0.13882870662451294
21.9,-2.854126918214019,0.6267207432224027,0.03643636370040123,0.1453084074311255
22.0,-2.5158660690116625,0.6205277858015431,0.03720726034738308,0.15158156239189038
22.1,-2.1701274868775338,0.6145175356201029,0.038291073715523025,0.15764892089118204
22.2,-1.8180054386059916,0.6086893104380956,0.039598584702726675,0.16351167699768515
22.3,-1.4602899885753269,0.6030423004474105,0.041077197939001664,0.16917126902946916
22.4,-1.0976159244666552,0.5975756112840025,0.042696121229616704,0.1746292732978244
22.5,-0.7305381463412776,0.5922882841699425,0.04443758935940051,0.17988734570088227
22.6,-0.3595696563975111,0.5871793042078138,0.04629164048047263,0.18494718814232447
22.7,0.014799937777895266,0.5822476025819739,0.048252988618621206,0.18981052810858845
22.8,0.39209639063949425,0.5774920557532202,0.05031913888888211,0.19447910538858862
22.9,0.7718586221625939,0.5729114833715301,0.05248924396958343,0.19895466275481719
23.0,1.1536398470552234,0.568504645969886,0.054763406910380834,0.20323893879988347
23.1,1.5370106798125427,0.5642702431052333,0.05714225557591476,0.2073336619013616
23.2,1.921563469265447,0.5602069123884561,0.0596266846045995,0.21124054469782855
23.3,2.30691738278598,0.5563132297536091,0.0622177032150269,0.21496127861790762
23.4,2.692723952424961,0.5525877112268687,0.0649163518159152,0.21849752812854703
23.5,3.078672887542379,0.5490288164076247,0.06772366526787468,0.22185092441299478
23.6,3.464498012153147,0.5456349538433533,0.07064066967758005,0.22502305819926918
23.7,3.8499832664065616,0.5424044884175994,0.07366840432511615,0.22801547150776988
23.8,4.234968711623472,0.5393357508756063,0.07680796408537036,0.23082964803976705
23.9,4.619356439610797,0.5364270496757987,0.08006056140485282,0.23346700181096472
24.0,5.003116646750732,0.5336766850504915,0.08342760206943547,0.23592886400877677
24.1,5.386293614924736,0.5310829656835457,0.0869107806215789,0.2382164673251659
24.2,5.769012138247202,0.5286442277561532,0.09051218790246857,0.2403309278763496
24.3,6.151484150321719,0.5263588569306582,0.09423444054381087,0.24227322371631638
24.4,6.534016336687031,0.5242253130228316,0.09808082384307881,0.24404417003323597
24.5,6.917018632822021,0.5222421581392558,0.1020554608942171,0.24564438976356656
24.6,7.3010144084459165,0.5204080884037808,0.10616350518675445,0.2470742792122767
24.7,7.686653012220633,0.5187219699155711,0.1104113620119708,0.24833396760049337
24.8,8.07472522416542,0.5171828800479071,0.11480695253878313,0.24942326883816401
24.9,8.466182938920307,0.5157901550202186,0.11936002556216671,0.2503416240456302
25.0,8.862164558697932,0.5145434453729082,0.12408253093033436,0.2510880324209084
25.1,9.264027761466416,0.5134427817013189,0.12898907865683837,0.2516609670490258
25.2,9.6733921948107,0.5124886535735287,0.13409750941899073,0.2520582714398701
25.3,10.092195702052143,0.5116821055373412,0.13942960967362472,0.2522770311912373
25.4,10.522768851919668,0.5110248558335888,0.14501202304156355,0.25231341275400054
25.5,10.967934025399414,0.5105194457175247,0.15087743490493533,0.252162458003486
25.6,11.431138934688349,0.5101694296449514,0.1570661207339131,0.25181781985409285
25.7,11.916638583068247,0.5099796214962885,0.1636279997685424,0.2512714170539422
25.8,12.429744943715924,0.5099564188845039,0.17062541074216497,0.2505129762850977
25.9,12.977175742306393,0.5101082359971958,0.17813688991586396,0.24952941722410862
26.0,13.56754779461835,0.5104460925688326,0.18626241705352292,0.24830401114510944
26.1,14.212086258219566,0.5109844279761038,0.19513079085878637,0.2468152119167795
26.2,14.925663087260068,0.511742249540994,0.20491018731777175,0.24503499927224773
26.3,15.728345497961838,0.5127447833760561,0.21582351253602794,0.24292648736611785
26.4,16.64775068791017,0.5140259016165215,0.22817114328018134,0.2404403995845114
26.5,17.722699043367015,0.5156317727848904,0.24236516186248122,0.23750977032369736
26.6,19.00898415076255,0.5176264846396615,0.25898167420943696,0.2340418459244014
26.7,20.588609314878752,0.5201009112241024,0.2788415032942501,0.22990560328423162
26.8,22.584588747758094,0.5231869752186639,0.3031341063898974,0.22491281736655974
26.9,25.18398854768444,0.527080794795198,0.3336009248270501,0.21879165858254024
27.0,28.670005757761064,0.5320795203097614,0.3727734996220013,0.2111608324025911
27.1,33.45027681217481,0.5386344758403839,0.42414822221080706,0.20155020551368777
27.2,40.01507518129193,0.5474031813366517,0.49177836973191125,0.18960679901669095
27.3,48.625198095662824,0.5592085493162998,0.5778907096809699,0.17560495620149733
27.4,58.48161531453401,0.5746838032672356,0.6773283664796489,0.16070735902143943
27.5,67.08765667510676,0.5935254213138723,0.7741527636502132,0.1461887047868711
27.6,71.86812245945707,0.6141393554804605,0.8511586117345546,0.13269557908339075
27.7,72.51925805284776,0.6345010665667388,0.9028327544385314,0.12039230127524875
27.8,70.35387869078674,0.6531933502738574,0.9337628896704107,0.10926785411548162
27.9,66.66409371481699,0.6695755841974222,0.9505716742091405,0.09926918814944317
28.0,62.2546568512918,0.683495388191201,0.958092998878415,0.09034257613927912
28.1,57.56982739192334,0.6950338265538654,0.9590635419097441,0.08244622721615952
28.2,52.84771309708967,0.7043660820505678,0.954726704507911,0.07555332570052539
28.3,48.21079214577782,0.7116943834466805,0.9453805233535286,0.06965032599437496
28.4,43.71385475352884,0.7172169941343896,0.930730929424644,0.06473192268801801
28.5,39.368057282942885,0.721114118187654,0.9101009469858556,0.0607942579622069
28.6,35.151203232167845,0.7235410676462835,0.882547454944017,0.057829307179182915
28.7,31.011166387951754,0.7246240776666152,0.8469099479091132,0.05582399314224764
28.8,26.868588969820497,0.7244573254682632,0.8018059508790113,0.05476587396788229
28.9,22.625331815553515,0.7231020462686242,0.7456166059818883,0.05465408225509326
29.0,18.18823406328853,0.7205907560299482,0.6765982060979033,0.05551211286682425
29.1,13.523708063851293,0.7169418915191029,0.5934429251025525,0.057398244087125065
29.2,8.753586235295996,0.7121907993133908,0.4968128796551244,0.06040481414005036
29.3,4.243789272226805,0.7064346213706696,0.39191813455004715,0.06462372114180892
29.4,0.5237984192766194,0.6998650222637868,0.28983384029528364,0.07005501351877615
29.5,-2.0426960830432863,0.6927477748896594,0.2033372595018756,0.07651167445616566
29.6,-3.5023185800618566,0.6853497048628834,0.13932696417338136,0.08365150302466
29.7,-4.171756927113136,0.6778742419568485,0.09664071571756298,0.0911257890753688
29.8,-4.373602925219921,0.6704476837087182,0.07004488286912575,0.09868379342534218
29.9,-4.3244650884272104,0.6631388303388307,0.05418283230932425,0.10617923041315983
30.0,-4.1449040389731975,0.6559825535678786,0.04505579594977072,0.11353587772130591
30.1,-3.8966705124541474,0.6489958660781222,0.040043207167033815,0.12071621606070286
30.2,-3.61050333410817,0.642186828110804,0.03752545688624652,0.12770240358221824
30.3,-3.3017294040085483,0.6355590728290278,0.036527607788779774,0.13448632338120303
30.4,-2.97815549742171,0.6291140329669702,0.03646930294904506,0.14106466166476636
30.5,-2.6439152688865386,0.6228520299535344,0.037006434589289705,0.14743650995975566
30.6,-2.3013307106311527,0.6167728097938711,0.0379351365459046,0.15360219103345596
30.7,-1.9518187387383705,0.6108758092566173,0.03913462949559218,0.15956267495060328
30.8,-1.5963383220679788,0.6051602889989569,0.04053343131411158,0.16531928219630637
30.9,-1.2356142032368307,0.5996253999822655,0.04208939878499665,0.1708735285802952
31.0,-0.8702502350588897,0.5942702158884284,0.0437779135681207,0.17622704149051363
31.1,-0.5007870026136408,0.5890937479184127,0.04558485931300443,0.18138151289054866
31.2,-0.12773070869404932,0.5840949504327817,0.04750242382154345,0.18633867163823953
31.3,0.24843313125417804,0.5792727219326899,0.0495265746014589,0.19110026616958464
31.4,0.627234300338938,0.5746259038299986,0.051655530773867836,0.19566805288184952
31.5,1.0082171933327106,0.5701532784163886,0.053888832343046075,0.20004378769229894
31.6,1.3909428296890658,0.5658535669372026,0.056226771648677815,0.204229219289503
31.7,1.7749925121395198,0.5617254283246814,0.05867004664744242,0.2082260832501276
31.8,2.1599724951884856,0.557767458996894,0.061219552568499855,0.21203609646375893
31.9,2.545519267849697,0.5539781940321923,0.06387626212883504,0.2156609514589809
32.0,2.931305201072044,0.5503561099574596,0.06664116436752644,0.2191023103118948
32.1,3.31704438535604,0.5468996293479756,0.06951524422838518,0.2223617978470207
32.2,3.702498566456714,0.5436071273769323,0.07249949173637911,0.22544099388749095
32.3,4.087483102548851,0.5404769404449591,0.07559493430656893,0.22834142428305496
32.4,4.471872831763421,0.5375073770727826,0.07880268992781589,0.2310645503396753
32.5,4.855608054066377,0.534696730977355,0.0821240355133456,0.23361175659296504
32.6,5.2387004251763605,0.5320432966534813,0.08556049408033028,0.23598433629935295
32.7,5.621239142324575,0.5295453873305231,0.08911393561053106,0.23818347460873204
32.8,6.003397312861839,0.5272013556816099,0.09278669741540317,0.24021022868190917
32.9,6.385439102156475,0.5250096171572287,0.09658171832204349,0.24206550468841131
33.0,6.767727557395674,0.5229686766101486,0.10050269790497551,0.2437500305616759
33.1,7.150733987320993,0.5210771581607057,0.1045542746133653,0.24526432433494644
33.2,7.535049217329465,0.5193338391028344,0.10874223323740301,0.2466086567733408
33.3,7.921397407381733,0.5177376886021419,0.11307374916816057,0.2477830070736883
33.4,8.310653617241549,0.5162879120039007,0.11755767366306355,0.2487870103202098
33.5,8.703866281091678,0.5149840022616168,0.12220487493431961,0.24961989446594435
33.6,9.102286037725573,0.5138258005244907,0.1270286558131975,0.2502804038842182
33.7,9.507403305868587,0.5128135682356993,0.132045266163503,0.2507667060788712
33.8,9.920997653100615,0.5119480742515385,0.13727454105272288,0.2510762765431853
33.9,10.345202760860753,0.5112307019211924,0.14274071264436358,0.25120575474157897
34.0,10.78259260193037,0.5106635826316701,0.14847345515503765,0.2511507619327577
34.1,11.236297182615154,0.5102497646380967,0.1545092406733155,0.2509056682084546
34.2,11.710159122479022,0.5099934302220738,0.1608931307296751,0.25046329006895474
34.3,12.208947337204771,0.5099001793426714,0.1676811778503324,0.24981449238851436
34.4,12.738653762464523,0.5099774053097421,0.1749436709024403,0.24894765780783853
34.5,13.306909410825913,0.5102348018679861,0.18276961264106578,0.24784796643818555
34.6,13.923578099293104,0.5106850577486222,0.1912729600974922,0.24649640409317491
34.7,14.601617595799947,0.5113448273575082,0.2006014892656265,0.24486836953018393
34.8,15.358351620857455,0.5122361118998225,0.21094956986941574,0.24293168425155903
34.9,16.217384642901028,0.513388268116225,0.22257692389227282,0.24064368851689125
35.0,17.211542871748918,0.5148409937778139,0.23583661742397968,0.2379469210082767
35.1,18.38747645011328,0.5166488711017216,0.25121752094010885,0.23476256973519363
35.2,19.812978226396336,0.5188884468898027,0.2694095058561585,0.2309804138182291
35.3,21.588715344717375,0.5216695097168831,0.29140387482177477,0.22644340614735486
35.4,23.866814526781337,0.5251533267751927,0.31864527609692633,0.22092503158856383
35.5,26.878541154742546,0.5295820462608627,0.35324517916925385,0.21410136395902965
