t,m1,p1,m2,p2,m3,p3
6.7,8.161087968581745,6.240297230225493,7.190803747457355,9.620203327883674,5.606280321035964,6.61798607503967
6.8,7.450347521144668,6.264374267378287,7.149425495478589,9.548779263427774,6.120689846342549,6.568493899595947
6.9,5.4486849632175804,6.311162998922516,7.552063000856118,9.485333638121741,7.558432853512385,6.636497311799658
7.0,4.845862432898468,6.301810380925406,6.827828397504614,9.453328329898097,7.407778683683941,6.600253670822169
7.1,4.965102484103472,6.295005034163457,7.4084437941293055,9.475789823710608,7.1238829660564225,6.655600910965812
7.2,5.1256823167232435,6.261040323968329,9.327626683320634,9.430598343481359,5.698314507094604,6.640394631477772
7.3,5.112692845505626,6.2381499379975,8.726284139847946,9.432682715331293,6.627290698878373,6.647551517799286
7.4,4.419380933712494,6.21779481553922,7.940504650400254,9.455305648581595,6.279543707473875,6.624100716203776
7.5,4.239180859057345,6.178001801438843,9.299234383108896,9.435339467929511,6.371852757480007,6.620359039841766
7.6,5.780931406254238,6.221839365634481,9.988394751598944,9.445768653124647,4.228781399879139,6.5719780045553895
7.7,6.218635077302037,6.155273325211983,10.369603458019272,9.544449528326183,3.6063617648686193,6.547033178995761
7.8,6.280375356970209,6.198504591576756,8.583116312437491,9.598814186830504,3.5614485976641443,6.441800769705866
7.9,6.68528541031554,6.2008628628079405,7.943643855490371,9.564201618091973,4.264489772146027,6.381337689589775
8.0,8.080640222404012,6.185959601926159,8.468694290822578,9.554956975550782,4.237349197878164,6.339406334047553
8.1,8.352631449091271,6.264532525596912,8.920155130227158,9.533767008543405,5.281904251753577,6.353133008928531
8.2,8.661144067232227,6.2959930888366,7.972940333585305,9.517881024427584,5.262891409221219,6.331537006940872
8.3,6.8261294420388,6.351818925326467,8.466252048814315,9.469072588781405,6.018160234081163,6.281367076829106
8.4,5.8611010865033055,6.335892363146391,6.4331629083237445,9.46853243659207,5.176274597801725,6.2941603480237305
8.5,6.789418758425517,6.329411964279861,7.0416345381514,9.410978672997445,4.858263670632224,6.277844423812118
8.6,7.395322556752732,6.3644324418818545,8.625596562609394,9.416284051077929,4.459592273010837,6.278831667952316
8.7,8.82213548437544,6.443056090624825,8.974580430563838,9.401752405584881,5.086099407569192,6.267628943938443
8.8,7.13746157645446,6.4327276639146955,9.610515967043597,9.399300637297266,2.8981285476313823,6.209118795085873
8.9,7.525445292621671,6.456918546297023,9.765396486417647,9.424135470700596,3.4267418599519597,6.150931264000366
9.0,7.181255590812095,6.466450084131937,10.042962251747555,9.423191777986,2.8011940901297883,6.134292028444705
9.1,6.852150172241274,6.472354092479426,10.429277885264542,9.407536013186274,2.40186716402379,6.111683133583424
9.2,6.782177302646144,6.446423147572193,12.407178897265563,9.498686803868743,3.0145428872491657,5.992137460841608
9.3,7.10350208145719,6.4617950187925866,11.136617689072944,9.536192344699137,2.4994843053420857,5.9574134907382765
9.4,8.007196028960848,6.4741092986557875,12.08403847480388,9.65439820347132,1.9859380191947065,5.87046273337934
9.5,8.46486837950202,6.481978526359989,9.962878428624045,9.667542673321726,1.9621487799942487,5.807673696551159
9.6,8.770491007266989,6.534478201279292,9.916627375242518,9.66747207787116,2.9046570952342288,5.743996895578459
9.7,8.959821080460491,6.593943266269062,9.11506762997885,9.650486316330833,1.936606632499889,5.692857601409984
9.8,8.895673540992949,6.663584574526422,7.7793077141268725,9.630302906883847,0.9667385535756804,5.615794743779642
9.9,9.651080384748543,6.700846115801337,7.759733519911166,9.593881036934263,0.9200174584183504,5.533958995229876
10.0,8.316063695360395,6.722120703355414,8.169742695676817,9.598722049916807,0.6000863220985819,5.453815022144693
10.1,7.2312086438806125,6.7913572629056205,8.071114536595735,9.61039518336211,0.3873624328782345,5.375969691278596
10.2,8.110276313965972,6.783821662512239,7.449334694157577,9.548583171052979,0.6837956102659957,5.247813999461076
10.3,7.6272674894873305,6.810796393623693,8.122190956437963,9.498073753029068,1.2661229708067707,5.149522617550755
10.4,7.59934547253983,6.912391133876574,7.897422356731265,9.470559737492813,2.3938291397279388,5.103186094674832
10.5,8.780587677863572,6.930325027039176,8.27183097289676,9.459302395430742,1.5190959708891891,5.060011928933266
10.6,8.560022563711344,6.973760622381012,7.09035949824959,9.41832682821759,2.1228822608163065,4.991211513571506
10.7,9.12657427697969,6.983499996543246,7.051623471928497,9.392236372154985,1.966642909867804,4.934390112794982
10.8,9.524525956600115,7.039694860878513,7.011298873645256,9.353447963784562,4.52946017403632,4.934416233759137
10.9,9.933216229947634,7.044351096699364,5.888176149817617,9.329918900803074,5.876692128271055,4.89459741369286
11.0,10.578219203709558,7.1553857403664045,4.10843856690481,9.238530510331774,7.11779674554121,4.989368699556633
11.1,11.021402457184257,7.253012103422575,3.6041720686914935,9.136076695027485,8.160479384858329,5.064063163188229
11.2,10.536094562605133,7.400506969961429,3.299949398138815,9.04347860703996,7.759090275173511,5.079613516109903
11.3,10.771973718033905,7.45521278284839,4.748163679735626,8.93904038289633,9.232470192254677,5.141961042648996
11.4,11.006946157071154,7.543454766840614,4.820994219769539,8.841360168818973,8.637330878737348,5.2480261693751435
11.5,11.636666576797396,7.642430160211394,5.635438639522462,8.778283519335686,9.070943337876892,5.322614348444416
11.6,11.455212628960545,7.729242860801933,7.097556085972153,8.78098568168452,8.060046925519524,5.382227211319755
11.7,12.699993167639592,7.8118407843864865,7.833007818073746,8.723280185777153,7.756912722305581,5.409023301548503
11.8,11.590831156820988,7.871151555793275,8.666300846652513,8.728121228352727,7.5462144923988514,5.440367643224743
11.9,11.525475913181706,7.9534669666991835,8.40648654764605,8.686545058155893,7.134505246878873,5.449062638744815
12.0,10.410893938722271,8.010762457448713,7.171651032825234,8.650780422336828,7.252176028850045,5.468823898470087
12.1,10.278342874813617,8.063117134632561,7.46830313875032,8.616609591826366,7.986266896512188,5.476490616906284
12.2,12.210030936684731,8.108141727459824,8.260278946988775,8.629166798624968,7.53905376864174,5.542715273853378
12.3,12.548526072658147,8.170519226131896,9.625980480608373,8.658672103258619,7.831038781254774,5.574045713461282
12.4,13.473377173565948,8.240866012765569,8.645927122174841,8.694122857903768,7.4208698942445235,5.629487814215152
12.5,13.158709039433026,8.413332874648772,6.425549042420317,8.693403173711172,7.651950895896232,5.63218072957762
12.6,11.273407220790105,8.463296391321345,5.726244102173762,8.658067150616878,8.144285610962624,5.600443808603931
12.7,11.764456990867133,8.474938348495792,4.074868281265937,8.570301991492588,8.225284571447709,5.595590075435116
12.8,11.850726192841952,8.518282140365946,3.149353620156144,8.412761712747093,7.500685515714608,5.649997288655134
12.9,11.624071508206715,8.633558985362766,2.4937607034524114,8.309287469393661,7.484641437716902,5.715656218366832
13.0,12.907341643713343,8.69534569570818,3.2272527281692875,8.201330309248867,7.434918778402175,5.774087817178307
13.1,11.397862576173194,8.698746281236598,4.861577421852168,8.119084442274996,6.520550231510025,5.764458705450498
13.2,11.26269050827462,8.775674304318295,5.85059349127406,8.044704633363468,6.870748189540624,5.768333147788262
13.3,10.988818620531614,8.831685647416347,6.4873707808085594,7.956398915759307,7.054469922814649,5.781685991873527
13.4,10.202877634602842,8.866899040321332,5.523451684309961,7.937335479177774,7.900564548219272,5.788439416097845
13.5,9.720744712412206,8.879167078183407,4.2998431463050615,7.888781297721948,6.315288718171744,5.803390150716476
13.6,10.068317683050564,8.912719979969971,4.063238972142678,7.812930765772602,7.358501099947226,5.862741957869893
13.7,8.66189577179804,8.926915666284176,3.8900731698698285,7.778019058619019,8.250752057966046,5.9154416321275916
13.8,9.505573035067895,8.953488920334308,5.125167019400131,7.736209356635029,8.88993619885675,5.961367773686338
13.9,8.977768004016417,9.00955397733091,4.927031061156431,7.667157966481496,8.144582942280229,5.938557886600184
14.0,6.993550417510809,8.998084153746573,4.992009385798646,7.666466942283514,7.746404178347434,5.952808196684861
14.1,6.22741268802253,8.93686790727057,4.408820108572169,7.601169523632808,7.240533565650063,5.95509473655669
14.2,5.54062365669173,8.879414305828591,3.7882026152910875,7.484117518732339,6.908204868791051,5.959235485804289
14.3,5.004416356366762,8.759858294553245,4.423677434828466,7.406471121448876,7.754693620472292,6.040236671060171
14.4,5.342124990379444,8.67935051612547,3.347183313751738,7.358183297211152,7.564881004151975,6.076349461298835
14.5,6.274645002625007,8.583678919344319,3.7235057526945323,7.282862820921121,8.786760196287824,6.1145712700941
14.6,6.928392721288533,8.565333298282148,2.680193518275446,7.241116222628955,10.42687330317663,6.192502682640903
14.7,6.367620169053032,8.518769973458113,3.138226220380465,7.181391919571881,8.303904642577024,6.253252753427434
14.8,6.335862440765535,8.503691413945967,1.972175551528074,7.070932261494617,8.307191143517805,6.262323676738812
14.9,7.4910655993903115,8.447675165259414,1.253676752349932,6.952575065794115,7.420488870191877,6.238174203029812
15.0,8.686648855901558,8.432473061134942,1.6042332148986,6.785372035101766,6.592072908688308,6.225795634130267
15.1,8.58825795510306,8.409880131361065,0.15258229197165682,6.644311430204189,6.346929173450749,6.243781855008776
15.2,8.543092087557877,8.384593211218432,0.04102859034341638,6.49633754980078,5.295451194027538,6.160304350839634
15.3,9.145806387712003,8.406321258415657,1.528618588046889,6.394377085337364,6.175279524330282,6.17527402213747
15.4,6.168519962402651,8.37691445531291,2.5819089926396357,6.29881478976715,6.331634261327172,6.1304852419936395
15.5,6.129626343584715,8.278289574771005,2.116456184642453,6.249159257106201,5.976842007971601,6.169400982069852
15.6,6.921300753514474,8.203379831199294,2.796549642283933,6.197420191078078,6.315325255007029,6.1535374808291925
15.7,7.359504748252003,8.139721005158059,3.710528589707314,6.162215035882694,7.765749561883202,6.161496299215652
15.8,6.424846556576508,8.09076393192762,5.445048258860979,6.155433137165977,8.19683139227697,6.161564104540108
15.9,7.021224641920317,8.083403334502469,6.203883789656877,6.139659983811095,9.506520835025155,6.1680747659198625
16.0,7.468010008579991,8.037991578980778,5.614168961047202,6.109763827425951,9.728906076097607,6.251678460857088
16.1,8.274540757413922,7.99214758826943,5.5962545860696675,6.114116805827856,8.747803982493785,6.300225671984866
16.2,7.887433238381208,7.992992412630281,5.430603040183022,6.080263623853836,8.990187729610938,6.37159395025735
16.3,8.18070161165874,7.992143062557898,4.529322274786065,6.044835176728434,9.339174629299885,6.436139037007989
16.4,6.756216633036615,8.004804433750337,2.5687293670457465,5.973210393489647,9.534923399661006,6.46738550907523
16.5,6.5706767702871485,7.969322655840936,2.0751307522534477,5.887774959028574,9.256569794158263,6.567919676122604
16.6,5.60346828971885,7.933607442304608,1.176057585830542,5.814707323306547,9.654454290188609,6.633650455104496
16.7,5.924768686205206,7.881480890846031,0.5473432564260002,5.757307845123155,9.142429970492758,6.672126981691058
16.8,7.025405253921951,7.889714767654656,1.4215205272915876,5.646755661230981,9.19687177168763,6.736323692389438
16.9,6.502979554230377,7.864186057513022,0.8435445350203298,5.540805937471643,9.912019985303536,6.866150202071539
17.0,5.863973211621925,7.798510267381461,0.4890022997076085,5.500732332728527,9.471264308594215,6.93574215437315
17.1,5.615043759487834,7.777118626193427,0.20169692371948938,5.453311910056976,9.906471705069311,6.989675785799883
17.2,6.76512018371615,7.740369288135665,0.20399052647580476,5.297068677434432,10.220884899509269,7.032834039849642
17.3,7.414030385683263,7.729398350321806,1.3876587550176787,5.2138405756193364,9.793133446317661,7.0979623155429366
17.4,7.44210960185058,7.642104888194672,1.3867805204167432,5.161608496706043,9.333403742602602,7.097488735049643
17.5,7.9815279535492545,7.608313888339575,0.4721666885487657,5.101212049558813,9.458535699302393,7.142689779579753
17.6,6.627514248515329,7.630008790120309,1.009805474958819,5.0471860971349605,9.705886679153599,7.236793242750172
17.7,5.746096690667559,7.6390785713817815,3.682948348773718,5.030966266333145,10.299223208054137,7.271907373817475
17.8,6.644082328563887,7.592710237292164,4.937553844859536,5.041286223293724,9.696905909433992,7.3114311059834325
17.9,6.174889772378947,7.538322244140982,5.636367986101031,5.026543890694497,9.71737277687908,7.381591861046734
18.0,7.042903585682474,7.504736889693207,5.296669294826344,5.052568708807569,11.723150748386338,7.453745830607494
18.1,8.576222594159214,7.515825229303447,5.583223375211394,4.997219721538744,11.090464217823373,7.562520948988045
18.2,9.292531636892868,7.566117704759188,4.703878397345266,4.982005574264833,10.246241840567851,7.62782638765656
18.3,9.135746005382268,7.557547936006953,5.517926755319565,5.010776977952503,10.116045894946888,7.703633554827115
18.4,9.70646708232446,7.602955710288797,5.638032069686899,5.012732282046117,10.017616107517624,7.745134519976034
18.5,10.518451907932763,7.6701325066794475,5.703806481622954,4.9808127723543825,11.372475998726959,7.783558376950952
18.6,10.489820192509676,7.766507979244956,3.857854224228335,5.022754773212581,11.03203619410485,7.9155707352743985
18.7,10.134838523139548,7.815443226173834,3.8758635040933758,4.997749200206419,12.085938953820154,7.9417056282022065
18.8,9.933494648222949,7.8611584346566685,4.118066110114538,4.934746246390521,13.217731960350413,8.027405857504812
18.9,9.606168990108566,7.908839990530346,4.167898768924082,4.943041659954467,12.650242466171601,8.08912305938093
19.0,8.26581799448818,7.94305548786313,4.103903797275575,4.942034049679059,13.131995973766804,8.220701365735348
19.1,8.596699889876085,8.009146016122655,2.7721639727066054,4.906742381623265,13.433019259385661,8.308789595176886
19.2,9.241323800354573,8.032558382267515,3.431632502919873,4.907242086673236,13.805196764369716,8.350833152816293
19.3,8.437218313444374,8.02364674328421,3.1365709797380235,4.853501884252964,13.279633528603041,8.409964200759994
19.4,8.075104034327385,8.011528613415955,2.2130981277296717,4.829611693003764,11.884901939277214,8.501782927639903
19.5,8.141368986302767,7.997684803165088,3.398239841407569,4.818611678282187,10.776330570122909,8.564117719571355
19.6,6.465666417900623,8.01274364088435,2.6995147806441375,4.765349469977522,9.31155994112933,8.617552718754395
19.7,4.851552933845207,8.039265647373377,3.4063342572813204,4.710941639805181,9.380427592026297,8.62817477972194
19.8,3.39573551714343,7.970008938006235,2.607743287664306,4.748660565056188,9.359585537448517,8.635456591149056
19.9,2.7978781072289314,7.905605287673361,0.3085235800650999,4.667214266646306,9.427124436543114,8.684091114647652
20.0,2.5150270479557655,7.815269003564449,2.6345055810250457,4.606048102476084,10.159360743544818,8.675486355847934
20.1,1.6875753828178508,7.7195388187839225,3.167218341494979,4.565631882995796,9.31027302217847,8.691831045870867
20.2,1.8724223760106946,7.619635010293722,5.493280704441849,4.556673912984408,10.604296866801587,8.729766599194303
20.3,3.3067890069302615,7.534355520178547,5.0265069659910395,4.632205125474449,11.251145904726545,8.792632210597597
20.4,3.4981067172889073,7.413440386569122,5.8601254995950685,4.6710446417755325,12.41343565533742,8.858460395338904
20.5,4.672024889011706,7.344689158846651,4.410536024781429,4.699137108131536,12.710779066267513,8.915084022769129
20.6,4.045808970766054,7.248745017572062,3.1327844484715177,4.662593237709125,12.864736296050047,8.982685541842384
20.7,2.7707306950691075,7.1749620199356094,2.5677753810548696,4.59614207931265,12.601363617962678,9.064091379596213
20.8,2.657810209393366,7.0639785640223165,2.669857891533894,4.536462261162349,13.454808489452223,9.130231883505243
20.9,1.3051099624947415,6.9842818469394405,2.999388453768876,4.501476046676069,12.233212512431045,9.190960690959947
21.0,1.3855772043017736,6.900682786401132,1.9196545952159694,4.435971740882789,12.573154396811255,9.195826490225729
21.1,2.2939966906436577,6.790620066496935,2.3797248726241627,4.386931688102503,13.370546196211254,9.234224732139904
21.2,3.2538164584983176,6.741467449009219,2.562476350318914,4.384788751995274,13.870452275229574,9.287747383908785
21.3,3.0043211047394847,6.647647889504688,5.19930507221286,4.353646310961033,14.440819643017903,9.36153838364376
21.4,2.346813735583665,6.523933878286617,5.582612181282988,4.339777708380432,14.49320410444475,9.431982962354468
21.5,2.3437687437840924,6.423257492885955,6.07306068541091,4.3588301118646005,14.335118490036894,9.520986588466485
21.6,2.6837787676044087,6.377123837194764,5.897586860441631,4.4208578580372535,15.52276408110483,9.63043360804835
21.7,4.30368022720838,6.289823283162797,5.817810273631372,4.422559868474548,16.122139054636,9.76033455825672
21.8,3.0168294071571435,6.247358804192471,5.931037631540642,4.455816525869134,15.848251689083797,9.86851030518608
21.9,2.7070132638203073,6.193303685422112,6.085712027728432,4.435278962359443,14.933562881337645,9.962465257029146
22.0,3.2261741170089824,6.111412414289969,5.58102992880999,4.438395545670384,16.46522391829604,10.071860324712727
22.1,3.1048050123137383,6.01842523028094,5.48187236108151,4.446643358090937,16.367638111696557,10.244074911018025
22.2,1.6329529527445754,5.89935670216882,4.167746736962426,4.482413139985753,15.826285651643117,10.389306935606108
22.3,-0.053543805383637434,5.802631972099169,5.672352835875072,4.483026999082152,15.096222526404384,10.46568945161015
22.4,1.3842303408673247,5.694254434570433,5.468323380049124,4.514259044771656,15.922917451791006,10.62734354611973
22.5,0.4354429557748424,5.563176077863059,7.741398892635176,4.543820256829838,14.748291305810726,10.681611687139707
22.6,0.9949282715359039,5.475586483454801,9.757727528057657,4.637523442760865,15.373507697173912,10.770954739362413
22.7,1.699892021807307,5.385183807647818,8.413845865000331,4.676522851469671,15.123815879301963,10.899404340317233
22.8,0.5957486598469723,5.320893903739942,7.825049607751174,4.774324916258616,14.939870805921359,10.980446795978624
22.9,-0.0005238824123407263,5.1858569759857644,7.031145068541045,4.8216108507120525,15.07798730373518,11.020893110640085
23.0,-1.2546529915739069,5.057683749935449,8.031961439059256,4.906730849896305,14.84729107117217,11.119147171541057
23.1,-2.029586784434509,4.886612780404373,9.274837369314945,4.98628775451043,13.407273390912815,11.159605995467716
23.2,-2.272421299639466,4.782748674792593,10.739071887361638,5.083689643202484,13.737966813429715,11.247795713601816
23.3,-2.5124386517447563,4.623950553721754,9.914514379457662,5.203848693232499,13.150135313615156,11.30024885621605
23.4,-1.5688614973972488,4.529299078094081,9.529180864612238,5.257404159178971,11.843921519655398,11.28131487022201
23.5,-1.5709849522441721,4.40036626050069,9.130199288329454,5.330104463692584,11.258431009520283,11.316562538113796
23.6,-0.05753115079482237,4.258349652280764,9.709476663310834,5.416175196194878,11.393556788892862,11.32037875320273
23.7,1.0664838207120793,4.185480428292952,10.712279775127922,5.486727447302245,10.874801896123616,11.331043686388425
23.8,1.1358493419848545,4.112320491982083,10.809944697330284,5.600504199857484,11.930510621586913,11.333887918268884
23.9,2.704918062242251,4.03082287140137,10.707044023827127,5.7283676892803745,10.350456272224276,11.352320377555682
24.0,1.6567026782226086,3.9802296361980893,11.309380518597743,5.813152472477289,10.421709008341919,11.354266599666328
24.1,4.6429837825936895,3.9819307720626504,13.297470651006378,5.937499696806431,12.040875177922224,11.417648892709645
24.2,5.280771738811295,4.049560313896248,14.226914773753869,6.107210174673489,11.687181175725508,11.419456726956016
24.3,5.194466919019194,4.031936289213273,14.981168739638141,6.239233656048762,12.511199427227508,11.44264952038892
24.4,4.464564025089042,4.099365400062362,15.505623012469943,6.40414518019358,13.252893552332086,11.462999193213669
24.5,2.5837648553591053,4.099826475114061,14.588063786973155,6.515713209070583,14.296437003665684,11.49689647938145
24.6,2.646773375624598,4.053848135532654,13.508690850464962,6.584088119297385,14.840350256631025,11.526396456275757
24.7,2.6452579258300526,4.016761185226922,12.927889230735493,6.6998143223474775,13.63715023906261,11.549549173132805
24.8,2.210753819842205,3.993954174562518,13.8104863136945,6.8211900516206985,13.220521487570462,11.667357815444223
24.9,2.3887777717721086,3.962397132863334,14.361340820998148,6.963077225598241,12.52976794968431,11.686794821973324
25.0,3.514706398786303,3.9386345968505787,16.280399322374215,7.1124581675081835,13.287989317683605,11.774148172437357
25.1,3.7032182165241374,3.9443100981300496,16.069480700391974,7.293529769276058,13.502164170351074,11.801986075738492
25.2,4.877812133491134,3.923858267175916,16.341644949791572,7.446762703092551,13.496223520919095,11.76438085753734
25.3,4.766121386733548,3.887426893696241,16.9716530891239,7.635858164066251,11.58514682779846,11.748220890780766
25.4,4.213014219269372,3.870825267953618,16.965696953606646,7.827336945144313,11.15761467795327,11.808562643582423
25.5,4.67295168337168,3.8969362191744454,16.367321758397733,8.052070078931731,9.116976997470093,11.757030501727941
25.6,4.4149091347820795,3.8698558761960453,15.927135318473368,8.279499708741975,10.016265456492265,11.741068351391974
25.7,3.580410958178972,3.8959015645455204,16.093176704213022,8.412379497771639,8.813350399855356,11.664653129476411
25.8,3.0154103518542095,3.853990852738851,17.478600978130512,8.605603553531378,8.837399698706761,11.5795543708149
25.9,2.802503500973974,3.832561967934747,18.687392542437102,8.772558595661025,8.713642021117833,11.520526424327121
26.0,1.4993202450054965,3.8181646656754014,18.13008264020415,8.963153146892063,8.349383099406957,11.502687601524316
26.1,1.801063291299904,3.785326647347314,17.934631841755383,9.117763372833076,7.608394934059002,11.423938886829271
26.2,2.667204802692521,3.8086875525222927,18.258348658475203,9.322755104140715,7.602531509045138,11.307130101912318
26.3,4.179216672678705,3.8413626829759497,17.39857229920856,9.504230367500297,7.612395173239706,11.241519307783006
